Q Id,Doc Id
126,1\en.13.1.53.2009.5.31
126,1\en.13.1.313.2009.5.31
126,1\en.13.1.85.2009.6.1
126,1\en.13.1.200.2009.5.31
126,1\en.13.1.260.2009.6.2
126,1\en.13.1.100.2009.5.31
126,1\en.13.1.103.2009.5.31
126,1\en.13.1.106.2009.6.1
126,1\en.13.1.11.2009.6.2
126,1\en.13.1.110.2009.5.31
126,1\en.13.1.113.2009.6.1
126,1\en.13.1.114.2009.5.31
126,1\en.13.1.115.2009.6.1
126,1\en.13.1.117.2009.6.1
126,1\en.13.1.119.2009.6.1
126,1\en.13.1.12.2009.5.30
126,1\en.13.1.121.2009.6.1
126,1\en.13.1.123.2009.6.1
126,1\en.13.1.124.2009.5.31
126,1\en.13.1.125.2009.6.1
126,1\en.13.1.126.2009.6.2
126,1\en.13.1.129.2009.6.1
126,1\en.13.1.130.2009.6.2
126,1\en.13.1.132.2009.5.31
126,1\en.13.1.133.2009.5.30
126,1\en.13.1.134.2009.5.31
126,1\en.13.1.136.2009.5.31
126,1\en.13.1.138.2009.5.31
126,1\en.13.1.14.2009.6.3
126,1\en.13.1.140.2009.6.2
126,1\en.13.1.142.2009.6.1
126,1\en.13.1.143.2009.6.1
126,1\en.13.1.144.2009.5.31
126,1\en.13.1.145.2009.5.31
126,1\en.13.1.146.2009.6.1
126,1\en.13.1.147.2009.5.31
126,1\en.13.1.149.2009.5.30
126,1\en.13.1.15.2009.6.1
126,1\en.13.1.150.2009.6.2
126,1\en.13.1.152.2009.6.2
126,1\en.13.1.154.2009.6.2
126,1\en.13.1.155.2009.6.2
126,1\en.13.1.158.2009.6.2
126,1\en.13.1.159.2009.6.2
126,1\en.13.1.16.2009.6.1
126,1\en.13.1.161.2009.6.2
126,1\en.13.1.162.2009.6.1
126,1\en.13.1.163.2009.5.31
126,1\en.13.1.165.2009.6.2
126,1\en.13.1.166.2009.6.2
127,1\en.13.1.328.2009.6.2
127,1\en.13.1.305.2009.5.31
127,1\en.13.1.454.2009.6.2
127,1\en.13.1.195.2009.5.30
127,1\en.13.1.429.2009.6.1
127,1\en.13.1.289.2009.6.2
127,1\en.13.1.155.2009.6.2
127,1\en.13.1.207.2009.5.31
127,1\en.13.1.75.2009.6.2
127,1\en.13.1.492.2009.5.30
127,1\en.13.1.134.2009.5.31
127,1\en.13.1.432.2009.6.1
127,1\en.13.1.220.2009.6.2
127,1\en.13.1.435.2009.5.31
127,1\en.13.1.100.2009.5.31
127,1\en.13.1.103.2009.5.31
127,1\en.13.1.106.2009.6.1
127,1\en.13.1.11.2009.6.2
127,1\en.13.1.110.2009.5.31
127,1\en.13.1.113.2009.6.1
127,1\en.13.1.114.2009.5.31
127,1\en.13.1.115.2009.6.1
127,1\en.13.1.117.2009.6.1
127,1\en.13.1.119.2009.6.1
127,1\en.13.1.12.2009.5.30
127,1\en.13.1.121.2009.6.1
127,1\en.13.1.123.2009.6.1
127,1\en.13.1.124.2009.5.31
127,1\en.13.1.125.2009.6.1
127,1\en.13.1.126.2009.6.2
127,1\en.13.1.129.2009.6.1
127,1\en.13.1.130.2009.6.2
127,1\en.13.1.132.2009.5.31
127,1\en.13.1.133.2009.5.30
127,1\en.13.1.136.2009.5.31
127,1\en.13.1.138.2009.5.31
127,1\en.13.1.14.2009.6.3
127,1\en.13.1.140.2009.6.2
127,1\en.13.1.142.2009.6.1
127,1\en.13.1.143.2009.6.1
127,1\en.13.1.144.2009.5.31
127,1\en.13.1.145.2009.5.31
127,1\en.13.1.146.2009.6.1
127,1\en.13.1.147.2009.5.31
127,1\en.13.1.149.2009.5.30
127,1\en.13.1.15.2009.6.1
127,1\en.13.1.150.2009.6.2
127,1\en.13.1.152.2009.6.2
127,1\en.13.1.154.2009.6.2
127,1\en.13.1.158.2009.6.2
128,1\en.13.1.98.2009.6.1
128,1\en.13.1.170.2009.6.1
128,1\en.13.1.491.2009.6.2
128,1\en.13.1.273.2009.6.1
128,1\en.13.1.204.2009.5.30
128,1\en.13.1.310.2009.5.31
128,1\en.13.1.308.2009.6.1
128,1\en.13.1.476.2009.6.1
128,1\en.13.1.320.2009.6.1
128,1\en.13.1.16.2009.6.1
128,1\en.13.1.17.2009.6.2
128,1\en.13.1.215.2009.6.1
128,1\en.13.1.437.2009.6.1
128,1\en.13.1.402.2009.5.31
128,1\en.13.1.297.2009.6.2
128,1\en.13.1.305.2009.5.31
128,1\en.13.1.12.2009.5.30
128,1\en.13.1.158.2009.6.2
128,1\en.13.1.178.2009.6.1
128,1\en.13.1.208.2009.5.31
128,1\en.13.1.218.2009.5.31
128,1\en.13.1.367.2009.6.1
128,1\en.13.1.431.2009.6.2
128,1\en.13.1.251.2009.6.2
128,1\en.13.1.174.2009.5.30
128,1\en.13.1.180.2009.6.2
128,1\en.13.1.106.2009.6.1
128,1\en.13.1.276.2009.6.1
128,1\en.13.1.226.2009.6.1
128,1\en.13.1.47.2009.5.31
128,1\en.13.1.71.2009.6.1
128,1\en.13.1.492.2009.5.30
128,1\en.13.1.268.2009.6.1
128,1\en.13.1.6.2009.5.31
128,1\en.13.1.349.2009.5.30
128,1\en.13.1.134.2009.5.31
128,1\en.13.1.117.2009.6.1
128,1\en.13.1.223.2009.6.2
128,1\en.13.1.119.2009.6.1
128,1\en.13.1.181.2009.6.1
128,1\en.13.1.100.2009.5.31
128,1\en.13.1.103.2009.5.31
128,1\en.13.1.11.2009.6.2
128,1\en.13.1.110.2009.5.31
128,1\en.13.1.113.2009.6.1
128,1\en.13.1.114.2009.5.31
128,1\en.13.1.115.2009.6.1
128,1\en.13.1.121.2009.6.1
128,1\en.13.1.123.2009.6.1
128,1\en.13.1.124.2009.5.31
129,1\en.13.1.134.2009.5.31
129,1\en.13.1.149.2009.5.30
129,1\en.13.1.496.2009.5.31
129,1\en.13.1.250.2009.6.1
129,1\en.13.1.318.2009.5.31
129,1\en.13.1.23.2009.5.30
129,1\en.13.1.16.2009.6.1
129,1\en.13.1.417.2009.6.2
129,1\en.13.1.370.2009.6.2
129,1\en.13.1.175.2009.6.2
129,1\en.13.1.190.2009.6.1
129,1\en.13.1.235.2009.6.2
129,1\en.13.1.303.2009.5.30
129,1\en.13.1.98.2009.6.1
129,1\en.13.1.383.2009.6.1
129,1\en.13.1.330.2009.5.30
129,1\en.13.1.199.2009.6.2
129,1\en.13.1.152.2009.6.2
129,1\en.13.1.473.2009.5.31
129,1\en.13.1.75.2009.6.2
129,1\en.13.1.486.2009.6.1
129,1\en.13.1.260.2009.6.2
129,1\en.13.1.121.2009.6.1
129,1\en.13.1.79.2009.5.31
129,1\en.13.1.84.2009.6.1
129,1\en.13.1.452.2009.6.1
129,1\en.13.1.432.2009.6.1
129,1\en.13.1.421.2009.5.30
129,1\en.13.1.136.2009.5.31
129,1\en.13.1.20.2009.6.1
129,1\en.13.1.59.2009.6.2
129,1\en.13.1.146.2009.6.1
129,1\en.13.1.327.2009.6.1
129,1\en.13.1.251.2009.6.2
129,1\en.13.1.306.2009.6.2
129,1\en.13.1.90.2009.6.1
129,1\en.13.1.162.2009.6.1
129,1\en.13.1.100.2009.5.31
129,1\en.13.1.103.2009.5.31
129,1\en.13.1.106.2009.6.1
129,1\en.13.1.11.2009.6.2
129,1\en.13.1.110.2009.5.31
129,1\en.13.1.113.2009.6.1
129,1\en.13.1.114.2009.5.31
129,1\en.13.1.115.2009.6.1
129,1\en.13.1.117.2009.6.1
129,1\en.13.1.119.2009.6.1
129,1\en.13.1.12.2009.5.30
129,1\en.13.1.123.2009.6.1
129,1\en.13.1.124.2009.5.31
130,1\en.13.1.336.2009.6.2
130,1\en.13.1.413.2009.5.30
130,1\en.13.1.97.2009.6.2
130,1\en.13.1.176.2009.5.31
130,1\en.13.1.356.2009.6.2
130,1\en.13.1.232.2009.6.1
130,1\en.13.1.414.2009.6.1
130,1\en.13.1.407.2009.5.31
130,1\en.13.1.100.2009.5.31
130,1\en.13.1.103.2009.5.31
130,1\en.13.1.106.2009.6.1
130,1\en.13.1.11.2009.6.2
130,1\en.13.1.110.2009.5.31
130,1\en.13.1.113.2009.6.1
130,1\en.13.1.114.2009.5.31
130,1\en.13.1.115.2009.6.1
130,1\en.13.1.117.2009.6.1
130,1\en.13.1.119.2009.6.1
130,1\en.13.1.12.2009.5.30
130,1\en.13.1.121.2009.6.1
130,1\en.13.1.123.2009.6.1
130,1\en.13.1.124.2009.5.31
130,1\en.13.1.125.2009.6.1
130,1\en.13.1.126.2009.6.2
130,1\en.13.1.129.2009.6.1
130,1\en.13.1.130.2009.6.2
130,1\en.13.1.132.2009.5.31
130,1\en.13.1.133.2009.5.30
130,1\en.13.1.134.2009.5.31
130,1\en.13.1.136.2009.5.31
130,1\en.13.1.138.2009.5.31
130,1\en.13.1.14.2009.6.3
130,1\en.13.1.140.2009.6.2
130,1\en.13.1.142.2009.6.1
130,1\en.13.1.143.2009.6.1
130,1\en.13.1.144.2009.5.31
130,1\en.13.1.145.2009.5.31
130,1\en.13.1.146.2009.6.1
130,1\en.13.1.147.2009.5.31
130,1\en.13.1.149.2009.5.30
130,1\en.13.1.15.2009.6.1
130,1\en.13.1.150.2009.6.2
130,1\en.13.1.152.2009.6.2
130,1\en.13.1.154.2009.6.2
130,1\en.13.1.155.2009.6.2
130,1\en.13.1.158.2009.6.2
130,1\en.13.1.159.2009.6.2
130,1\en.13.1.16.2009.6.1
130,1\en.13.1.161.2009.6.2
130,1\en.13.1.162.2009.6.1
131,1\en.13.1.258.2009.5.31
131,1\en.13.1.251.2009.6.2
131,1\en.13.1.496.2009.5.31
131,1\en.13.1.45.2009.6.1
131,1\en.13.1.152.2009.6.2
131,1\en.13.1.273.2009.6.1
131,1\en.13.1.133.2009.5.30
131,1\en.13.1.295.2009.5.30
131,1\en.13.1.39.2009.6.2
131,1\en.13.1.296.2009.5.30
131,1\en.13.1.447.2009.5.31
131,1\en.13.1.339.2009.6.2
131,1\en.13.1.106.2009.6.1
131,1\en.13.1.117.2009.6.1
131,1\en.13.1.90.2009.6.1
131,1\en.13.1.100.2009.5.31
131,1\en.13.1.103.2009.5.31
131,1\en.13.1.11.2009.6.2
131,1\en.13.1.110.2009.5.31
131,1\en.13.1.113.2009.6.1
131,1\en.13.1.114.2009.5.31
131,1\en.13.1.115.2009.6.1
131,1\en.13.1.119.2009.6.1
131,1\en.13.1.12.2009.5.30
131,1\en.13.1.121.2009.6.1
131,1\en.13.1.123.2009.6.1
131,1\en.13.1.124.2009.5.31
131,1\en.13.1.125.2009.6.1
131,1\en.13.1.126.2009.6.2
131,1\en.13.1.129.2009.6.1
131,1\en.13.1.130.2009.6.2
131,1\en.13.1.132.2009.5.31
131,1\en.13.1.134.2009.5.31
131,1\en.13.1.136.2009.5.31
131,1\en.13.1.138.2009.5.31
131,1\en.13.1.14.2009.6.3
131,1\en.13.1.140.2009.6.2
131,1\en.13.1.142.2009.6.1
131,1\en.13.1.143.2009.6.1
131,1\en.13.1.144.2009.5.31
131,1\en.13.1.145.2009.5.31
131,1\en.13.1.146.2009.6.1
131,1\en.13.1.147.2009.5.31
131,1\en.13.1.149.2009.5.30
131,1\en.13.1.15.2009.6.1
131,1\en.13.1.150.2009.6.2
131,1\en.13.1.154.2009.6.2
131,1\en.13.1.155.2009.6.2
131,1\en.13.1.158.2009.6.2
131,1\en.13.1.159.2009.6.2
132,1\en.13.1.324.2009.6.2
132,1\en.13.1.180.2009.6.2
132,1\en.13.1.484.2009.6.2
132,1\en.13.1.155.2009.6.2
132,1\en.13.1.349.2009.5.30
132,1\en.13.1.210.2009.6.1
132,1\en.13.1.402.2009.5.31
132,1\en.13.1.65.2009.6.1
132,1\en.13.1.451.2009.6.2
132,1\en.13.1.391.2009.5.31
132,1\en.13.1.223.2009.6.2
132,1\en.13.1.435.2009.5.31
132,1\en.13.1.198.2009.5.30
132,1\en.13.1.452.2009.6.1
132,1\en.13.1.264.2009.5.31
132,1\en.13.1.196.2009.6.1
132,1\en.13.1.146.2009.6.1
132,1\en.13.1.327.2009.6.1
132,1\en.13.1.39.2009.6.2
132,1\en.13.1.45.2009.6.1
132,1\en.13.1.123.2009.6.1
132,1\en.13.1.162.2009.6.1
132,1\en.13.1.166.2009.6.2
132,1\en.13.1.372.2009.6.1
132,1\en.13.1.332.2009.6.2
132,1\en.13.1.134.2009.5.31
132,1\en.13.1.136.2009.5.31
132,1\en.13.1.487.2009.6.2
132,1\en.13.1.251.2009.6.2
132,1\en.13.1.119.2009.6.1
132,1\en.13.1.261.2009.6.2
132,1\en.13.1.154.2009.6.2
132,1\en.13.1.263.2009.6.2
132,1\en.13.1.274.2009.5.30
132,1\en.13.1.352.2009.6.2
132,1\en.13.1.95.2009.5.31
132,1\en.13.1.409.2009.5.31
132,1\en.13.1.225.2009.5.30
132,1\en.13.1.174.2009.5.30
132,1\en.13.1.140.2009.6.2
132,1\en.13.1.216.2009.5.30
132,1\en.13.1.362.2009.6.2
132,1\en.13.1.358.2009.6.1
132,1\en.13.1.226.2009.6.1
132,1\en.13.1.423.2009.5.31
132,1\en.13.1.414.2009.6.1
132,1\en.13.1.302.2009.6.2
132,1\en.13.1.100.2009.5.31
132,1\en.13.1.103.2009.5.31
132,1\en.13.1.106.2009.6.1
133,1\en.13.1.435.2009.5.31
133,1\en.13.1.500.2009.5.31
133,1\en.13.1.477.2009.6.2
133,1\en.13.1.45.2009.6.1
133,1\en.13.1.360.2009.5.30
133,1\en.13.1.353.2009.6.2
133,1\en.13.1.179.2009.6.2
133,1\en.13.1.339.2009.6.2
133,1\en.13.1.311.2009.6.1
133,1\en.13.1.162.2009.6.1
133,1\en.13.1.114.2009.5.31
133,1\en.13.1.342.2009.6.2
133,1\en.13.1.100.2009.5.31
133,1\en.13.1.103.2009.5.31
133,1\en.13.1.106.2009.6.1
133,1\en.13.1.11.2009.6.2
133,1\en.13.1.110.2009.5.31
133,1\en.13.1.113.2009.6.1
133,1\en.13.1.115.2009.6.1
133,1\en.13.1.117.2009.6.1
133,1\en.13.1.119.2009.6.1
133,1\en.13.1.12.2009.5.30
133,1\en.13.1.121.2009.6.1
133,1\en.13.1.123.2009.6.1
133,1\en.13.1.124.2009.5.31
133,1\en.13.1.125.2009.6.1
133,1\en.13.1.126.2009.6.2
133,1\en.13.1.129.2009.6.1
133,1\en.13.1.130.2009.6.2
133,1\en.13.1.132.2009.5.31
133,1\en.13.1.133.2009.5.30
133,1\en.13.1.134.2009.5.31
133,1\en.13.1.136.2009.5.31
133,1\en.13.1.138.2009.5.31
133,1\en.13.1.14.2009.6.3
133,1\en.13.1.140.2009.6.2
133,1\en.13.1.142.2009.6.1
133,1\en.13.1.143.2009.6.1
133,1\en.13.1.144.2009.5.31
133,1\en.13.1.145.2009.5.31
133,1\en.13.1.146.2009.6.1
133,1\en.13.1.147.2009.5.31
133,1\en.13.1.149.2009.5.30
133,1\en.13.1.15.2009.6.1
133,1\en.13.1.150.2009.6.2
133,1\en.13.1.152.2009.6.2
133,1\en.13.1.154.2009.6.2
133,1\en.13.1.155.2009.6.2
133,1\en.13.1.158.2009.6.2
133,1\en.13.1.159.2009.6.2
134,1\en.13.1.417.2009.6.2
134,1\en.13.1.370.2009.6.2
134,1\en.13.1.100.2009.5.31
134,1\en.13.1.103.2009.5.31
134,1\en.13.1.106.2009.6.1
134,1\en.13.1.11.2009.6.2
134,1\en.13.1.110.2009.5.31
134,1\en.13.1.113.2009.6.1
134,1\en.13.1.114.2009.5.31
134,1\en.13.1.115.2009.6.1
134,1\en.13.1.117.2009.6.1
134,1\en.13.1.119.2009.6.1
134,1\en.13.1.12.2009.5.30
134,1\en.13.1.121.2009.6.1
134,1\en.13.1.123.2009.6.1
134,1\en.13.1.124.2009.5.31
134,1\en.13.1.125.2009.6.1
134,1\en.13.1.126.2009.6.2
134,1\en.13.1.129.2009.6.1
134,1\en.13.1.130.2009.6.2
134,1\en.13.1.132.2009.5.31
134,1\en.13.1.133.2009.5.30
134,1\en.13.1.134.2009.5.31
134,1\en.13.1.136.2009.5.31
134,1\en.13.1.138.2009.5.31
134,1\en.13.1.14.2009.6.3
134,1\en.13.1.140.2009.6.2
134,1\en.13.1.142.2009.6.1
134,1\en.13.1.143.2009.6.1
134,1\en.13.1.144.2009.5.31
134,1\en.13.1.145.2009.5.31
134,1\en.13.1.146.2009.6.1
134,1\en.13.1.147.2009.5.31
134,1\en.13.1.149.2009.5.30
134,1\en.13.1.15.2009.6.1
134,1\en.13.1.150.2009.6.2
134,1\en.13.1.152.2009.6.2
134,1\en.13.1.154.2009.6.2
134,1\en.13.1.155.2009.6.2
134,1\en.13.1.158.2009.6.2
134,1\en.13.1.159.2009.6.2
134,1\en.13.1.16.2009.6.1
134,1\en.13.1.161.2009.6.2
134,1\en.13.1.162.2009.6.1
134,1\en.13.1.163.2009.5.31
134,1\en.13.1.165.2009.6.2
134,1\en.13.1.166.2009.6.2
134,1\en.13.1.167.2009.6.1
134,1\en.13.1.17.2009.6.2
134,1\en.13.1.170.2009.6.1
135,1\en.13.1.129.2009.6.1
135,1\en.13.1.176.2009.5.31
135,1\en.13.1.253.2009.6.2
135,1\en.13.1.125.2009.6.1
135,1\en.13.1.392.2009.6.2
135,1\en.13.1.98.2009.6.1
135,1\en.13.1.484.2009.6.2
135,1\en.13.1.414.2009.6.1
135,1\en.13.1.155.2009.6.2
135,1\en.13.1.321.2009.6.2
135,1\en.13.1.382.2009.5.30
135,1\en.13.1.413.2009.5.30
135,1\en.13.1.278.2009.5.31
135,1\en.13.1.258.2009.5.31
135,1\en.13.1.170.2009.6.1
135,1\en.13.1.357.2009.5.31
135,1\en.13.1.6.2009.5.31
135,1\en.13.1.119.2009.6.1
135,1\en.13.1.150.2009.6.2
135,1\en.13.1.52.2009.5.31
135,1\en.13.1.343.2009.6.2
135,1\en.13.1.174.2009.5.30
135,1\en.13.1.232.2009.6.1
135,1\en.13.1.358.2009.6.1
135,1\en.13.1.305.2009.5.31
135,1\en.13.1.106.2009.6.1
135,1\en.13.1.235.2009.6.2
135,1\en.13.1.132.2009.5.31
135,1\en.13.1.187.2009.5.30
135,1\en.13.1.147.2009.5.31
135,1\en.13.1.71.2009.6.1
135,1\en.13.1.175.2009.6.2
135,1\en.13.1.421.2009.5.30
135,1\en.13.1.59.2009.6.2
135,1\en.13.1.328.2009.6.2
135,1\en.13.1.45.2009.6.1
135,1\en.13.1.302.2009.6.2
135,1\en.13.1.53.2009.5.31
135,1\en.13.1.133.2009.5.30
135,1\en.13.1.391.2009.5.31
135,1\en.13.1.110.2009.5.31
135,1\en.13.1.100.2009.5.31
135,1\en.13.1.103.2009.5.31
135,1\en.13.1.11.2009.6.2
135,1\en.13.1.113.2009.6.1
135,1\en.13.1.114.2009.5.31
135,1\en.13.1.115.2009.6.1
135,1\en.13.1.117.2009.6.1
135,1\en.13.1.12.2009.5.30
135,1\en.13.1.121.2009.6.1
136,1\en.13.1.289.2009.6.2
136,1\en.13.1.336.2009.6.2
136,1\en.13.1.113.2009.6.1
136,1\en.13.1.324.2009.6.2
136,1\en.13.1.130.2009.6.2
136,1\en.13.1.100.2009.5.31
136,1\en.13.1.405.2009.6.2
136,1\en.13.1.261.2009.6.2
136,1\en.13.1.236.2009.5.30
136,1\en.13.1.286.2009.6.2
136,1\en.13.1.307.2009.5.30
136,1\en.13.1.354.2009.5.30
136,1\en.13.1.255.2009.6.2
136,1\en.13.1.225.2009.5.30
136,1\en.13.1.174.2009.5.30
136,1\en.13.1.337.2009.6.2
136,1\en.13.1.235.2009.6.2
136,1\en.13.1.223.2009.6.2
136,1\en.13.1.435.2009.5.31
136,1\en.13.1.177.2009.6.1
136,1\en.13.1.183.2009.6.2
136,1\en.13.1.356.2009.6.2
136,1\en.13.1.487.2009.6.2
136,1\en.13.1.391.2009.5.31
136,1\en.13.1.95.2009.5.31
136,1\en.13.1.296.2009.5.30
136,1\en.13.1.294.2009.6.2
136,1\en.13.1.451.2009.6.2
136,1\en.13.1.195.2009.5.30
136,1\en.13.1.334.2009.6.2
136,1\en.13.1.424.2009.6.1
136,1\en.13.1.407.2009.5.31
136,1\en.13.1.417.2009.6.2
136,1\en.13.1.370.2009.6.2
136,1\en.13.1.411.2009.5.31
136,1\en.13.1.228.2009.6.2
136,1\en.13.1.65.2009.6.1
136,1\en.13.1.259.2009.5.31
136,1\en.13.1.358.2009.6.1
136,1\en.13.1.431.2009.6.2
136,1\en.13.1.197.2009.5.31
136,1\en.13.1.395.2009.6.2
136,1\en.13.1.330.2009.5.30
136,1\en.13.1.203.2009.6.2
136,1\en.13.1.84.2009.6.1
136,1\en.13.1.274.2009.5.30
136,1\en.13.1.276.2009.6.1
136,1\en.13.1.207.2009.5.31
136,1\en.13.1.47.2009.5.31
136,1\en.13.1.343.2009.6.2
137,1\en.13.1.417.2009.6.2
137,1\en.13.1.370.2009.6.2
137,1\en.13.1.251.2009.6.2
137,1\en.13.1.235.2009.6.2
137,1\en.13.1.496.2009.5.31
137,1\en.13.1.317.2009.6.1
137,1\en.13.1.250.2009.6.1
137,1\en.13.1.16.2009.6.1
137,1\en.13.1.175.2009.6.2
137,1\en.13.1.190.2009.6.1
137,1\en.13.1.90.2009.6.1
137,1\en.13.1.303.2009.5.30
137,1\en.13.1.98.2009.6.1
137,1\en.13.1.434.2009.6.1
137,1\en.13.1.201.2009.6.1
137,1\en.13.1.152.2009.6.2
137,1\en.13.1.316.2009.5.31
137,1\en.13.1.486.2009.6.1
137,1\en.13.1.260.2009.6.2
137,1\en.13.1.399.2009.6.1
137,1\en.13.1.79.2009.5.31
137,1\en.13.1.330.2009.5.30
137,1\en.13.1.84.2009.6.1
137,1\en.13.1.300.2009.6.2
137,1\en.13.1.432.2009.6.1
137,1\en.13.1.421.2009.5.30
137,1\en.13.1.217.2009.6.2
137,1\en.13.1.136.2009.5.31
137,1\en.13.1.20.2009.6.1
137,1\en.13.1.59.2009.6.2
137,1\en.13.1.356.2009.6.2
137,1\en.13.1.295.2009.5.30
137,1\en.13.1.208.2009.5.31
137,1\en.13.1.296.2009.5.30
137,1\en.13.1.89.2009.6.1
137,1\en.13.1.447.2009.5.31
137,1\en.13.1.268.2009.6.1
137,1\en.13.1.146.2009.6.1
137,1\en.13.1.327.2009.6.1
137,1\en.13.1.197.2009.5.31
137,1\en.13.1.57.2009.6.1
137,1\en.13.1.289.2009.6.2
137,1\en.13.1.306.2009.6.2
137,1\en.13.1.367.2009.6.1
137,1\en.13.1.166.2009.6.2
137,1\en.13.1.162.2009.6.1
137,1\en.13.1.391.2009.5.31
137,1\en.13.1.110.2009.5.31
137,1\en.13.1.181.2009.6.1
137,1\en.13.1.302.2009.6.2
138,1\en.13.1.253.2009.6.2
138,1\en.13.1.125.2009.6.1
138,1\en.13.1.392.2009.6.2
138,1\en.13.1.5.2009.6.2
138,1\en.13.1.98.2009.6.1
138,1\en.13.1.382.2009.5.30
138,1\en.13.1.278.2009.5.31
138,1\en.13.1.237.2009.5.31
138,1\en.13.1.170.2009.6.1
138,1\en.13.1.357.2009.5.31
138,1\en.13.1.6.2009.5.31
138,1\en.13.1.119.2009.6.1
138,1\en.13.1.52.2009.5.31
138,1\en.13.1.134.2009.5.31
138,1\en.13.1.343.2009.6.2
138,1\en.13.1.174.2009.5.30
138,1\en.13.1.232.2009.6.1
138,1\en.13.1.166.2009.6.2
138,1\en.13.1.305.2009.5.31
138,1\en.13.1.106.2009.6.1
138,1\en.13.1.175.2009.6.2
138,1\en.13.1.414.2009.6.1
138,1\en.13.1.421.2009.5.30
138,1\en.13.1.59.2009.6.2
